,State,Month,Year,MME_monthly,County,Unnamed: 0,Population,Death Rate By Overdose,_merge
7663,LA,2,2010.0,72256775805.61594,Jefferson County,8228,432610.0,0.0134069947527796,both
7664,LA,3,2010.0,119775533825.11244,Jefferson County,8228,432610.0,0.0134069947527796,both
7665,LA,4,2010.0,85381441434.89774,Jefferson County,8228,432610.0,0.0134069947527796,both
7666,LA,5,2010.0,80787552839.9287,Jefferson County,8228,432610.0,0.0134069947527796,both
7667,LA,6,2010.0,96972645282.9728,Jefferson County,8228,432610.0,0.0134069947527796,both
7668,LA,7,2010.0,86265020801.71388,Jefferson County,8228,432610.0,0.0134069947527796,both
7669,LA,8,2010.0,89844626256.57097,Jefferson County,8228,432610.0,0.0134069947527796,both
7670,LA,9,2010.0,82597643582.83455,Jefferson County,8228,432610.0,0.0134069947527796,both
7671,LA,10,2010.0,134277180254.12408,Jefferson County,8228,432610.0,0.0134069947527796,both
7672,LA,11,2010.0,148852976062.32556,Jefferson County,8228,432610.0,0.0134069947527796,both
7673,LA,12,2010.0,115750964333.05469,Jefferson County,8228,432610.0,0.0134069947527796,both
7674,LA,1,2011.0,2521671830.724775,Jefferson County,9371,434089.0,0.018429400422494,both
7675,LA,2,2011.0,82312583679.87,Jefferson County,9371,434089.0,0.018429400422494,both
7676,LA,3,2011.0,103753145523.38562,Jefferson County,9371,434089.0,0.018429400422494,both
7677,LA,4,2011.0,79591391051.8731,Jefferson County,9371,434089.0,0.018429400422494,both
7678,LA,5,2011.0,90017206373.11142,Jefferson County,9371,434089.0,0.018429400422494,both
7679,LA,6,2011.0,99866805336.61617,Jefferson County,9371,434089.0,0.018429400422494,both
7680,LA,7,2011.0,83981349163.6626,Jefferson County,9371,434089.0,0.018429400422494,both
7681,LA,8,2011.0,100084386887.2898,Jefferson County,9371,434089.0,0.018429400422494,both
7682,LA,9,2011.0,92166238018.66316,Jefferson County,9371,434089.0,0.018429400422494,both
7683,LA,10,2011.0,146621374772.89337,Jefferson County,9371,434089.0,0.018429400422494,both
7684,LA,11,2011.0,158113291921.0414,Jefferson County,9371,434089.0,0.018429400422494,both
7685,LA,12,2011.0,154817019142.47845,Jefferson County,9371,434089.0,0.018429400422494,both
7686,LA,1,2012.0,2021258135.9134128,Jefferson County,10524,433954.0,0.0193568903616512,both
7687,LA,2,2012.0,81875278174.9395,Jefferson County,10524,433954.0,0.0193568903616512,both
7688,LA,3,2012.0,90884708038.3056,Jefferson County,10524,433954.0,0.0193568903616512,both
7689,LA,4,2012.0,80645967663.138,Jefferson County,10524,433954.0,0.0193568903616512,both
7690,LA,5,2012.0,94058319650.1455,Jefferson County,10524,433954.0,0.0193568903616512,both
7691,LA,6,2012.0,85404352134.21825,Jefferson County,10524,433954.0,0.0193568903616512,both
7692,LA,7,2012.0,92605860967.63156,Jefferson County,10524,433954.0,0.0193568903616512,both
7693,LA,8,2012.0,94578228792.47348,Jefferson County,10524,433954.0,0.0193568903616512,both
7694,LA,9,2012.0,80195102044.05656,Jefferson County,10524,433954.0,0.0193568903616512,both
7695,LA,10,2012.0,157857032748.90103,Jefferson County,10524,433954.0,0.0193568903616512,both
7696,LA,11,2012.0,177359596174.31656,Jefferson County,10524,433954.0,0.0193568903616512,both
7697,LA,12,2012.0,143673266356.72922,Jefferson County,10524,433954.0,0.0193568903616512,both
7698,LA,1,2013.0,1808847989.8592129,Jefferson County,11678,434264.0,0.0271724112521415,both
7699,LA,2,2013.0,80741015436.90569,Jefferson County,11678,434264.0,0.0271724112521415,both
7700,LA,3,2013.0,96410484694.517,Jefferson County,11678,434264.0,0.0271724112521415,both
7701,LA,4,2013.0,97650827089.05,Jefferson County,11678,434264.0,0.0271724112521415,both
7702,LA,5,2013.0,108549977877.9593,Jefferson County,11678,434264.0,0.0271724112521415,both
7703,LA,6,2013.0,87365738324.0118,Jefferson County,11678,434264.0,0.0271724112521415,both
7704,LA,7,2013.0,108269378074.6704,Jefferson County,11678,434264.0,0.0271724112521415,both
7705,LA,8,2013.0,99107165282.3895,Jefferson County,11678,434264.0,0.0271724112521415,both
7706,LA,9,2013.0,85376928056.4274,Jefferson County,11678,434264.0,0.0271724112521415,both
7707,LA,10,2013.0,179756592062.216,Jefferson County,11678,434264.0,0.0271724112521415,both
7708,LA,11,2013.0,137300242113.1674,Jefferson County,11678,434264.0,0.0271724112521415,both
7709,LA,12,2013.0,134631518174.9406,Jefferson County,11678,434264.0,0.0271724112521415,both
7710,LA,1,2014.0,1680914891.0112998,Jefferson County,12824,434078.0,0.0239588276761319,both
7711,LA,2,2014.0,61986064907.6817,Jefferson County,12824,434078.0,0.0239588276761319,both
7712,LA,3,2014.0,66251414392.40048,Jefferson County,12824,434078.0,0.0239588276761319,both
7713,LA,4,2014.0,70925578193.23227,Jefferson County,12824,434078.0,0.0239588276761319,both
7714,LA,5,2014.0,71803860138.19821,Jefferson County,12824,434078.0,0.0239588276761319,both
7715,LA,6,2014.0,66399107351.36884,Jefferson County,12824,434078.0,0.0239588276761319,both
7716,LA,7,2014.0,79898045872.8718,Jefferson County,12824,434078.0,0.0239588276761319,both
7717,LA,8,2014.0,67718247251.682976,Jefferson County,12824,434078.0,0.0239588276761319,both
7718,LA,9,2014.0,77157253487.18724,Jefferson County,12824,434078.0,0.0239588276761319,both
7719,LA,10,2014.0,105636020902.6719,Jefferson County,12824,434078.0,0.0239588276761319,both
7720,LA,11,2014.0,79997586133.3909,Jefferson County,12824,434078.0,0.0239588276761319,both
7721,LA,12,2014.0,112586657421.92313,Jefferson County,12824,434078.0,0.0239588276761319,both
7722,LA,1,2006.0,621854883.4925,Lafayette County,3758,209424.0,0.0167125066850026,both
7723,LA,2,2006.0,17281757730.712498,Lafayette County,3758,209424.0,0.0167125066850026,both
7724,LA,3,2006.0,24942820272.436,Lafayette County,3758,209424.0,0.0167125066850026,both
7725,LA,4,2006.0,17377265730.825,Lafayette County,3758,209424.0,0.0167125066850026,both
7726,LA,5,2006.0,22501996631.31412,Lafayette County,3758,209424.0,0.0167125066850026,both
7727,LA,6,2006.0,21406469943.93955,Lafayette County,3758,209424.0,0.0167125066850026,both
7728,LA,7,2006.0,18977536223.0769,Lafayette County,3758,209424.0,0.0167125066850026,both
7729,LA,8,2006.0,23318914091.7096,Lafayette County,3758,209424.0,0.0167125066850026,both
7730,LA,9,2006.0,16555475599.099524,Lafayette County,3758,209424.0,0.0167125066850026,both
7731,LA,10,2006.0,32992752531.78152,Lafayette County,3758,209424.0,0.0167125066850026,both
7732,LA,11,2006.0,38103988733.20306,Lafayette County,3758,209424.0,0.0167125066850026,both
7733,LA,12,2006.0,29585438486.00888,Lafayette County,3758,209424.0,0.0167125066850026,both
7734,LA,1,2007.0,568950896.147925,Lafayette County,4885,211826.0,0.0146346529698903,both
7735,LA,2,2007.0,21235664614.725937,Lafayette County,4885,211826.0,0.0146346529698903,both
7736,LA,3,2007.0,21442015992.957188,Lafayette County,4885,211826.0,0.0146346529698903,both
7737,LA,4,2007.0,20027541844.55835,Lafayette County,4885,211826.0,0.0146346529698903,both
7738,LA,5,2007.0,21719156135.675697,Lafayette County,4885,211826.0,0.0146346529698903,both
7739,LA,6,2007.0,20255769029.13055,Lafayette County,4885,211826.0,0.0146346529698903,both
7740,LA,7,2007.0,20937509261.65732,Lafayette County,4885,211826.0,0.0146346529698903,both
7741,LA,8,2007.0,24474422682.8519,Lafayette County,4885,211826.0,0.0146346529698903,both
7742,LA,9,2007.0,18848321771.2072,Lafayette County,4885,211826.0,0.0146346529698903,both
7743,LA,10,2007.0,38322111481.07055,Lafayette County,4885,211826.0,0.0146346529698903,both
7744,LA,11,2007.0,35295677740.34706,Lafayette County,4885,211826.0,0.0146346529698903,both
7745,LA,12,2007.0,33234966600.005127,Lafayette County,4885,211826.0,0.0146346529698903,both
7746,LA,1,2008.0,392533648.0,Lafayette County,5987,215139.0,0.0116203942567363,both
7747,LA,2,2008.0,17973132177.012077,Lafayette County,5987,215139.0,0.0116203942567363,both
7748,LA,3,2008.0,14348004414.876472,Lafayette County,5987,215139.0,0.0116203942567363,both
7749,LA,4,2008.0,17938297415.229862,Lafayette County,5987,215139.0,0.0116203942567363,both
7750,LA,5,2008.0,18411677954.07395,Lafayette County,5987,215139.0,0.0116203942567363,both
7751,LA,6,2008.0,16870056613.812702,Lafayette County,5987,215139.0,0.0116203942567363,both
7752,LA,7,2008.0,21256688279.76525,Lafayette County,5987,215139.0,0.0116203942567363,both
7753,LA,8,2008.0,19346887594.66055,Lafayette County,5987,215139.0,0.0116203942567363,both
7754,LA,9,2008.0,18772451330.071312,Lafayette County,5987,215139.0,0.0116203942567363,both
7755,LA,10,2008.0,41641389909.08792,Lafayette County,5987,215139.0,0.0116203942567363,both
7756,LA,11,2008.0,26621881317.096,Lafayette County,5987,215139.0,0.0116203942567363,both
7757,LA,12,2008.0,40104617135.401,Lafayette County,5987,215139.0,0.0116203942567363,both
7758,LA,1,2009.0,268276805.89999995,Lafayette County,7108,219466.0,0.011846937566639,both
7759,LA,2,2009.0,16431461263.634075,Lafayette County,7108,219466.0,0.011846937566639,both
7760,LA,3,2009.0,21109913376.6875,Lafayette County,7108,219466.0,0.011846937566639,both
7761,LA,4,2009.0,26108405785.99312,Lafayette County,7108,219466.0,0.011846937566639,both
7762,LA,5,2009.0,20953958732.016373,Lafayette County,7108,219466.0,0.011846937566639,both
7763,LA,6,2009.0,23422543454.16948,Lafayette County,7108,219466.0,0.011846937566639,both
7764,LA,7,2009.0,22318002571.29188,Lafayette County,7108,219466.0,0.011846937566639,both
7765,LA,8,2009.0,20745747588.184,Lafayette County,7108,219466.0,0.011846937566639,both
7766,LA,9,2009.0,25712103015.785587,Lafayette County,7108,219466.0,0.011846937566639,both
7767,LA,10,2009.0,40626935798.62,Lafayette County,7108,219466.0,0.011846937566639,both
7768,LA,11,2009.0,32935735481.3242,Lafayette County,7108,219466.0,0.011846937566639,both
7769,LA,12,2009.0,48483753770.953125,Lafayette County,7108,219466.0,0.011846937566639,both
7770,LA,1,2010.0,111345803.5625,Lafayette County,8232,222315.0,0.0134943661021523,both
7771,LA,2,2010.0,21736026774.42855,Lafayette County,8232,222315.0,0.0134943661021523,both
7772,LA,3,2010.0,30081394878.115,Lafayette County,8232,222315.0,0.0134943661021523,both
7773,LA,4,2010.0,23784101314.0335,Lafayette County,8232,222315.0,0.0134943661021523,both
7774,LA,5,2010.0,21717962885.657234,Lafayette County,8232,222315.0,0.0134943661021523,both
7775,LA,6,2010.0,27118237099.90375,Lafayette County,8232,222315.0,0.0134943661021523,both
7776,LA,7,2010.0,26072778730.68225,Lafayette County,8232,222315.0,0.0134943661021523,both
7777,LA,8,2010.0,27923466625.5987,Lafayette County,8232,222315.0,0.0134943661021523,both
7778,LA,9,2010.0,28553176843.89949,Lafayette County,8232,222315.0,0.0134943661021523,both
7779,LA,10,2010.0,37517880888.54176,Lafayette County,8232,222315.0,0.0134943661021523,both
7780,LA,11,2010.0,30334680608.18195,Lafayette County,8232,222315.0,0.0134943661021523,both
7781,LA,12,2010.0,40125980683.9398,Lafayette County,8232,222315.0,0.0134943661021523,both
7782,LA,1,2011.0,511284078.5975,Lafayette County,9375,224673.0,0.0120174653830233,both
7783,LA,2,2011.0,22960139133.00409,Lafayette County,9375,224673.0,0.0120174653830233,both
7784,LA,3,2011.0,32033946848.904,Lafayette County,9375,224673.0,0.0120174653830233,both
7785,LA,4,2011.0,23143043198.87935,Lafayette County,9375,224673.0,0.0120174653830233,both
7786,LA,5,2011.0,25443857738.743538,Lafayette County,9375,224673.0,0.0120174653830233,both
7787,LA,6,2011.0,27142545102.01195,Lafayette County,9375,224673.0,0.0120174653830233,both
7788,LA,7,2011.0,22769875310.353004,Lafayette County,9375,224673.0,0.0120174653830233,both
7789,LA,8,2011.0,27623061415.62,Lafayette County,9375,224673.0,0.0120174653830233,both
7790,LA,9,2011.0,25841274174.360447,Lafayette County,9375,224673.0,0.0120174653830233,both
7791,LA,10,2011.0,36495771251.576,Lafayette County,9375,224673.0,0.0120174653830233,both
7792,LA,11,2011.0,43663138971.90944,Lafayette County,9375,224673.0,0.0120174653830233,both
7793,LA,12,2011.0,42255529883.712975,Lafayette County,9375,224673.0,0.0120174653830233,both
7794,LA,1,2012.0,620324741.3075,Lafayette County,10528,227298.0,0.0136384834006458,both
7795,LA,2,2012.0,25764397679.41325,Lafayette County,10528,227298.0,0.0136384834006458,both
7796,LA,3,2012.0,25655705725.53844,Lafayette County,10528,227298.0,0.0136384834006458,both
7797,LA,4,2012.0,26664339391.715023,Lafayette County,10528,227298.0,0.0136384834006458,both
7798,LA,5,2012.0,27844102025.93645,Lafayette County,10528,227298.0,0.0136384834006458,both
7799,LA,6,2012.0,26824646474.524776,Lafayette County,10528,227298.0,0.0136384834006458,both
7800,LA,7,2012.0,30039966498.35156,Lafayette County,10528,227298.0,0.0136384834006458,both
7801,LA,8,2012.0,27228939838.64426,Lafayette County,10528,227298.0,0.0136384834006458,both
7802,LA,9,2012.0,21059093121.875053,Lafayette County,10528,227298.0,0.0136384834006458,both
7803,LA,10,2012.0,47954320332.864,Lafayette County,10528,227298.0,0.0136384834006458,both
7804,LA,11,2012.0,44812173456.81825,Lafayette County,10528,227298.0,0.0136384834006458,both
7805,LA,12,2012.0,33902216231.0029,Lafayette County,10528,227298.0,0.0136384834006458,both
7806,LA,1,2013.0,726657563.3925,Lafayette County,11682,231471.0,0.0112325086079897,both
7807,LA,2,2013.0,20088625087.20457,Lafayette County,11682,231471.0,0.0112325086079897,both
7808,LA,3,2013.0,24555763444.5499,Lafayette County,11682,231471.0,0.0112325086079897,both
7809,LA,4,2013.0,26269123282.20125,Lafayette County,11682,231471.0,0.0112325086079897,both
7810,LA,5,2013.0,28210164415.05247,Lafayette County,11682,231471.0,0.0112325086079897,both
7811,LA,6,2013.0,21689267487.11865,Lafayette County,11682,231471.0,0.0112325086079897,both
7812,LA,7,2013.0,27137267564.197502,Lafayette County,11682,231471.0,0.0112325086079897,both
7813,LA,8,2013.0,24866752032.94819,Lafayette County,11682,231471.0,0.0112325086079897,both
7814,LA,9,2013.0,21841128794.036102,Lafayette County,11682,231471.0,0.0112325086079897,both
7815,LA,10,2013.0,45806368231.24538,Lafayette County,11682,231471.0,0.0112325086079897,both
7816,LA,11,2013.0,32370214551.63967,Lafayette County,11682,231471.0,0.0112325086079897,both
7817,LA,12,2013.0,27783921288.40835,Lafayette County,11682,231471.0,0.0112325086079897,both
7818,LA,1,2014.0,496566572.8975,Lafayette County,12828,235695.0,0.0131525912726192,both
7819,LA,2,2014.0,16031027106.299974,Lafayette County,12828,235695.0,0.0131525912726192,both
7820,LA,3,2014.0,18784133982.501724,Lafayette County,12828,235695.0,0.0131525912726192,both
7821,LA,4,2014.0,17135828367.116674,Lafayette County,12828,235695.0,0.0131525912726192,both
7822,LA,5,2014.0,18017830708.793324,Lafayette County,12828,235695.0,0.0131525912726192,both
7823,LA,6,2014.0,18089504880.043,Lafayette County,12828,235695.0,0.0131525912726192,both
7824,LA,7,2014.0,21351842094.329247,Lafayette County,12828,235695.0,0.0131525912726192,both
7825,LA,8,2014.0,17675821494.99619,Lafayette County,12828,235695.0,0.0131525912726192,both
7826,LA,9,2014.0,19789385849.70455,Lafayette County,12828,235695.0,0.0131525912726192,both
7827,LA,10,2014.0,28371813651.3457,Lafayette County,12828,235695.0,0.0131525912726192,both
7828,LA,11,2014.0,20530425327.412502,Lafayette County,12828,235695.0,0.0131525912726192,both
7829,LA,12,2014.0,28978187850.9942,Lafayette County,12828,235695.0,0.0131525912726192,both
7830,LA,1,2007.0,50017374.6375,Lafourche County,4888,94745.0,0.0126655760198427,both
7831,LA,2,2007.0,1257222609.1745,Lafourche County,4888,94745.0,0.0126655760198427,both
7832,LA,3,2007.0,1731091013.6025,Lafourche County,4888,94745.0,0.0126655760198427,both
7833,LA,4,2007.0,1552433249.9295,Lafourche County,4888,94745.0,0.0126655760198427,both
7834,LA,5,2007.0,1816958430.707,Lafourche County,4888,94745.0,0.0126655760198427,both
7835,LA,6,2007.0,1651674308.592,Lafourche County,4888,94745.0,0.0126655760198427,both
7836,LA,7,2007.0,1698471079.746,Lafourche County,4888,94745.0,0.0126655760198427,both
7837,LA,8,2007.0,1892143729.7795,Lafourche County,4888,94745.0,0.0126655760198427,both
7838,LA,9,2007.0,1437572407.5,Lafourche County,4888,94745.0,0.0126655760198427,both
7839,LA,10,2007.0,3195897316.9725,Lafourche County,4888,94745.0,0.0126655760198427,both
7840,LA,11,2007.0,2930545156.203,Lafourche County,4888,94745.0,0.0126655760198427,both
7841,LA,12,2007.0,2800544176.4419994,Lafourche County,4888,94745.0,0.0126655760198427,both
7842,LA,1,2010.0,8666872.9875,Lafourche County,8234,96745.0,0.0196392578427825,both
7843,LA,2,2010.0,1521998828.195,Lafourche County,8234,96745.0,0.0196392578427825,both
7844,LA,3,2010.0,2181259775.25105,Lafourche County,8234,96745.0,0.0196392578427825,both
7845,LA,4,2010.0,1780692109.714275,Lafourche County,8234,96745.0,0.0196392578427825,both
7846,LA,5,2010.0,1545054689.725,Lafourche County,8234,96745.0,0.0196392578427825,both
7847,LA,6,2010.0,1925369276.3681505,Lafourche County,8234,96745.0,0.0196392578427825,both
7848,LA,7,2010.0,2018065041.8250003,Lafourche County,8234,96745.0,0.0196392578427825,both
7849,LA,8,2010.0,1936549450.72,Lafourche County,8234,96745.0,0.0196392578427825,both
7850,LA,9,2010.0,1808433011.84445,Lafourche County,8234,96745.0,0.0196392578427825,both
7851,LA,10,2010.0,3187556804.925325,Lafourche County,8234,96745.0,0.0196392578427825,both
7852,LA,11,2010.0,2604753733.11,Lafourche County,8234,96745.0,0.0196392578427825,both
7853,LA,12,2010.0,3525907840.64115,Lafourche County,8234,96745.0,0.0196392578427825,both
7854,LA,1,2011.0,60550589.375,Lafourche County,9377,97078.0,0.014421393106574,both
7855,LA,2,2011.0,1631650187.9375,Lafourche County,9377,97078.0,0.014421393106574,both
7856,LA,3,2011.0,2597871035.404775,Lafourche County,9377,97078.0,0.014421393106574,both
7857,LA,4,2011.0,1875462838.68,Lafourche County,9377,97078.0,0.014421393106574,both
7858,LA,5,2011.0,2084465028.485,Lafourche County,9377,97078.0,0.014421393106574,both
7859,LA,6,2011.0,2462990776.524,Lafourche County,9377,97078.0,0.014421393106574,both
7860,LA,7,2011.0,1794940789.845,Lafourche County,9377,97078.0,0.014421393106574,both
7861,LA,8,2011.0,2647976762.330725,Lafourche County,9377,97078.0,0.014421393106574,both
7862,LA,9,2011.0,2373336798.2265,Lafourche County,9377,97078.0,0.014421393106574,both
7863,LA,10,2011.0,3229001286.8400006,Lafourche County,9377,97078.0,0.014421393106574,both
7864,LA,11,2011.0,3625510840.035,Lafourche County,9377,97078.0,0.014421393106574,both
7865,LA,12,2011.0,3366741521.604587,Lafourche County,9377,97078.0,0.014421393106574,both
7866,LA,1,2012.0,51923559.765,Lafourche County,10530,97177.0,0.0123486010064109,both
7867,LA,2,2012.0,2058336956.43,Lafourche County,10530,97177.0,0.0123486010064109,both
7868,LA,3,2012.0,2381464931.22,Lafourche County,10530,97177.0,0.0123486010064109,both
7869,LA,4,2012.0,2123981497.2200005,Lafourche County,10530,97177.0,0.0123486010064109,both
7870,LA,5,2012.0,2281034205.2175,Lafourche County,10530,97177.0,0.0123486010064109,both
7871,LA,6,2012.0,2398771882.5125,Lafourche County,10530,97177.0,0.0123486010064109,both
7872,LA,7,2012.0,2417466296.4308248,Lafourche County,10530,97177.0,0.0123486010064109,both
7873,LA,8,2012.0,2370769020.161587,Lafourche County,10530,97177.0,0.0123486010064109,both
7874,LA,9,2012.0,2106841877.1264129,Lafourche County,10530,97177.0,0.0123486010064109,both
7875,LA,10,2012.0,4126602161.3569503,Lafourche County,10530,97177.0,0.0123486010064109,both
7876,LA,11,2012.0,4414725477.312588,Lafourche County,10530,97177.0,0.0123486010064109,both
7877,LA,12,2012.0,3627509958.31545,Lafourche County,10530,97177.0,0.0123486010064109,both
7878,LA,1,2013.0,59137692.345,Lafourche County,11684,97276.0,0.0143920391463464,both
7879,LA,2,2013.0,2072941551.27,Lafourche County,11684,97276.0,0.0143920391463464,both
7880,LA,3,2013.0,2171409347.04,Lafourche County,11684,97276.0,0.0143920391463464,both
7881,LA,4,2013.0,2335158033.2538,Lafourche County,11684,97276.0,0.0143920391463464,both
7882,LA,5,2013.0,2575175852.13,Lafourche County,11684,97276.0,0.0143920391463464,both
7883,LA,6,2013.0,2384369059.7691627,Lafourche County,11684,97276.0,0.0143920391463464,both
7884,LA,7,2013.0,2562346161.0,Lafourche County,11684,97276.0,0.0143920391463464,both
7885,LA,8,2013.0,3059206668.0175,Lafourche County,11684,97276.0,0.0143920391463464,both
7886,LA,9,2013.0,2180905848.2475,Lafourche County,11684,97276.0,0.0143920391463464,both
7887,LA,10,2013.0,4531853235.4421625,Lafourche County,11684,97276.0,0.0143920391463464,both
7888,LA,11,2013.0,3294888179.24,Lafourche County,11684,97276.0,0.0143920391463464,both
7889,LA,12,2013.0,2487398564.11,Lafourche County,11684,97276.0,0.0143920391463464,both
7890,LA,1,2014.0,42840125.0,Lafourche County,12830,97886.0,0.025539913777251,both
7891,LA,2,2014.0,1606730011.605,Lafourche County,12830,97886.0,0.025539913777251,both
7892,LA,3,2014.0,1987608886.845337,Lafourche County,12830,97886.0,0.025539913777251,both
7893,LA,4,2014.0,2029048849.35,Lafourche County,12830,97886.0,0.025539913777251,both
7894,LA,5,2014.0,1833295402.0829248,Lafourche County,12830,97886.0,0.025539913777251,both
7895,LA,6,2014.0,2016254331.18,Lafourche County,12830,97886.0,0.025539913777251,both
7896,LA,7,2014.0,2297706648.03,Lafourche County,12830,97886.0,0.025539913777251,both
7897,LA,8,2014.0,1846644355.820775,Lafourche County,12830,97886.0,0.025539913777251,both
7898,LA,9,2014.0,2136663249.6375,Lafourche County,12830,97886.0,0.025539913777251,both
7899,LA,10,2014.0,2772317947.07,Lafourche County,12830,97886.0,0.025539913777251,both
7900,LA,11,2014.0,2379255659.59,Lafourche County,12830,97886.0,0.025539913777251,both
7901,LA,12,2014.0,3211198983.935925,Lafourche County,12830,97886.0,0.025539913777251,both
7902,LA,1,2006.0,191164158.45,Livingston County,3764,115722.0,0.0216034980384023,both
7903,LA,2,2006.0,3011164508.637,Livingston County,3764,115722.0,0.0216034980384023,both
7904,LA,3,2006.0,4044000739.464,Livingston County,3764,115722.0,0.0216034980384023,both
7905,LA,4,2006.0,3421120406.136,Livingston County,3764,115722.0,0.0216034980384023,both
7906,LA,5,2006.0,4546124428.425,Livingston County,3764,115722.0,0.0216034980384023,both
7907,LA,6,2006.0,5019377350.3575,Livingston County,3764,115722.0,0.0216034980384023,both
7908,LA,7,2006.0,3503586924.5737247,Livingston County,3764,115722.0,0.0216034980384023,both
7909,LA,8,2006.0,4995384975.924376,Livingston County,3764,115722.0,0.0216034980384023,both
7910,LA,9,2006.0,4303969700.66245,Livingston County,3764,115722.0,0.0216034980384023,both
7911,LA,10,2006.0,6756795470.817501,Livingston County,3764,115722.0,0.0216034980384023,both
7912,LA,11,2006.0,8229474776.00115,Livingston County,3764,115722.0,0.0216034980384023,both
7913,LA,12,2006.0,6659115394.080876,Livingston County,3764,115722.0,0.0216034980384023,both
7914,LA,1,2007.0,132400419.84,Livingston County,4892,119528.0,0.0209156013653704,both
7915,LA,2,2007.0,4095374875.6235,Livingston County,4892,119528.0,0.0209156013653704,both
7916,LA,3,2007.0,5626436123.905513,Livingston County,4892,119528.0,0.0209156013653704,both
7917,LA,4,2007.0,4320633225.809699,Livingston County,4892,119528.0,0.0209156013653704,both
7918,LA,5,2007.0,6002792338.257,Livingston County,4892,119528.0,0.0209156013653704,both
7919,LA,6,2007.0,5314882355.192,Livingston County,4892,119528.0,0.0209156013653704,both
7920,LA,7,2007.0,5922798448.484999,Livingston County,4892,119528.0,0.0209156013653704,both
7921,LA,8,2007.0,7031839977.326249,Livingston County,4892,119528.0,0.0209156013653704,both
7922,LA,9,2007.0,5289845792.208062,Livingston County,4892,119528.0,0.0209156013653704,both
7923,LA,10,2007.0,11407976926.08,Livingston County,4892,119528.0,0.0209156013653704,both
7924,LA,11,2007.0,10024390101.516,Livingston County,4892,119528.0,0.0209156013653704,both
7925,LA,12,2007.0,9300208704.0,Livingston County,4892,119528.0,0.0209156013653704,both
7926,LA,1,2008.0,97699748.1,Livingston County,5992,123962.0,0.0258143624659169,both
7927,LA,2,2008.0,6599123888.3991375,Livingston County,5992,123962.0,0.0258143624659169,both
7928,LA,3,2008.0,7426949253.894001,Livingston County,5992,123962.0,0.0258143624659169,both
7929,LA,4,2008.0,8172071451.467999,Livingston County,5992,123962.0,0.0258143624659169,both
7930,LA,5,2008.0,7646790339.746999,Livingston County,5992,123962.0,0.0258143624659169,both
7931,LA,6,2008.0,7390709479.766425,Livingston County,5992,123962.0,0.0258143624659169,both
7932,LA,7,2008.0,9203642334.25,Livingston County,5992,123962.0,0.0258143624659169,both
7933,LA,8,2008.0,8413803110.7,Livingston County,5992,123962.0,0.0258143624659169,both
7934,LA,9,2008.0,9359530173.0225,Livingston County,5992,123962.0,0.0258143624659169,both
7935,LA,10,2008.0,16423827034.174463,Livingston County,5992,123962.0,0.0258143624659169,both
7936,LA,11,2008.0,13688697253.1045,Livingston County,5992,123962.0,0.0258143624659169,both
7937,LA,12,2008.0,16318434787.8525,Livingston County,5992,123962.0,0.0258143624659169,both
7938,LA,1,2009.0,117393691.0125,Livingston County,7113,126230.0,0.0205973223480947,both
7939,LA,2,2009.0,6677173736.654364,Livingston County,7113,126230.0,0.0205973223480947,both
7940,LA,3,2009.0,9346374237.400002,Livingston County,7113,126230.0,0.0205973223480947,both
7941,LA,4,2009.0,8176171503.619113,Livingston County,7113,126230.0,0.0205973223480947,both
7942,LA,5,2009.0,8109603964.559999,Livingston County,7113,126230.0,0.0205973223480947,both
7943,LA,6,2009.0,8614772311.796625,Livingston County,7113,126230.0,0.0205973223480947,both
7944,LA,7,2009.0,9193061128.38,Livingston County,7113,126230.0,0.0205973223480947,both
7945,LA,8,2009.0,7303912011.181538,Livingston County,7113,126230.0,0.0205973223480947,both
7946,LA,9,2009.0,8789514398.08,Livingston County,7113,126230.0,0.0205973223480947,both
7947,LA,10,2009.0,15178071584.205,Livingston County,7113,126230.0,0.0205973223480947,both
7948,LA,11,2009.0,13712496690.345,Livingston County,7113,126230.0,0.0205973223480947,both
7949,LA,12,2009.0,16530218018.6925,Livingston County,7113,126230.0,0.0205973223480947,both
7950,LA,1,2010.0,22149737.7,Livingston County,8238,128337.0,0.0272719480742108,both
7951,LA,2,2010.0,7806287585.25,Livingston County,8238,128337.0,0.0272719480742108,both
7952,LA,3,2010.0,10447429888.545,Livingston County,8238,128337.0,0.0272719480742108,both
7953,LA,4,2010.0,9547371071.7,Livingston County,8238,128337.0,0.0272719480742108,both
7954,LA,5,2010.0,7859460566.1,Livingston County,8238,128337.0,0.0272719480742108,both
7955,LA,6,2010.0,9660585606.974665,Livingston County,8238,128337.0,0.0272719480742108,both
7956,LA,7,2010.0,9075708591.75,Livingston County,8238,128337.0,0.0272719480742108,both
7957,LA,8,2010.0,10120142735.052,Livingston County,8238,128337.0,0.0272719480742108,both
7958,LA,9,2010.0,10013532544.125,Livingston County,8238,128337.0,0.0272719480742108,both
7959,LA,10,2010.0,16163171250.435,Livingston County,8238,128337.0,0.0272719480742108,both
7960,LA,11,2010.0,12643661845.75,Livingston County,8238,128337.0,0.0272719480742108,both
7961,LA,12,2010.0,17961671528.26016,Livingston County,8238,128337.0,0.0272719480742108,both
7962,LA,1,2011.0,237896260.95,Livingston County,9381,129828.0,0.0254182456788982,both
7963,LA,2,2011.0,11051965593.405,Livingston County,9381,129828.0,0.0254182456788982,both
