,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
5290,FL,PALM BEACH,6,2009,1280914789843.995
5291,FL,PALM BEACH,7,2009,1447871037764.6965
5292,FL,PALM BEACH,8,2009,1438068493500.675
5293,FL,PALM BEACH,9,2009,1490714540510.5923
5294,FL,PALM BEACH,10,2009,2524040519175.903
5295,FL,PALM BEACH,11,2009,2686622694890.3975
5296,FL,PALM BEACH,12,2009,3186597971376.27
5297,FL,PALM BEACH,1,2010,3910412165.41
5298,FL,PALM BEACH,2,2010,1674401203799.7314
5299,FL,PALM BEACH,3,2010,2023571899421.4644
5300,FL,PALM BEACH,4,2010,1856565314522.1416
5301,FL,PALM BEACH,5,2010,1756140567337.297
5302,FL,PALM BEACH,6,2010,1640375846810.412
5303,FL,PALM BEACH,7,2010,1145471459038.8003
5304,FL,PALM BEACH,8,2010,1209465901039.86
5305,FL,PALM BEACH,9,2010,1191666352008.1372
5306,FL,PALM BEACH,10,2010,1914974493621.3167
5307,FL,PALM BEACH,11,2010,2362624930869.8228
5308,FL,PALM BEACH,12,2010,2320646820434.8647
5309,FL,PALM BEACH,1,2011,18767118918.296288
5310,FL,PALM BEACH,2,2011,881134519818.1908
5311,FL,PALM BEACH,3,2011,1021882305088.903
5312,FL,PALM BEACH,4,2011,776957460607.3386
5313,FL,PALM BEACH,5,2011,795623634471.5139
5314,FL,PALM BEACH,6,2011,876669548591.1886
5315,FL,PALM BEACH,7,2011,619736019568.9285
5316,FL,PALM BEACH,8,2011,761518853885.0985
5317,FL,PALM BEACH,9,2011,610287616207.1346
5318,FL,PALM BEACH,10,2011,1026492424034.248
5319,FL,PALM BEACH,11,2011,1375197128082.6392
5320,FL,PALM BEACH,12,2011,1058623577527.0399
5321,FL,PALM BEACH,1,2012,18372638895.091774
5322,FL,PALM BEACH,2,2012,481388995072.3351
5323,FL,PALM BEACH,3,2012,516607297223.65466
5324,FL,PALM BEACH,4,2012,447251579520.89966
5325,FL,PALM BEACH,5,2012,493667853241.7579
5326,FL,PALM BEACH,6,2012,404462222404.907
5327,FL,PALM BEACH,7,2012,400088313357.42377
5328,FL,PALM BEACH,8,2012,407725334179.38574
5329,FL,PALM BEACH,9,2012,317827257041.796
5330,FL,PALM BEACH,10,2012,690686707274.2592
5331,FL,PALM BEACH,11,2012,769738290795.1852
5332,FL,PALM BEACH,12,2012,600099798464.0463
5333,FL,PALM BEACH,1,2013,10305625843.0568
5334,FL,PALM BEACH,2,2013,309029075244.72754
5335,FL,PALM BEACH,3,2013,373120811086.121
5336,FL,PALM BEACH,4,2013,358094880825.2988
5337,FL,PALM BEACH,5,2013,366029007901.3857
5338,FL,PALM BEACH,6,2013,364120350547.4466
5339,FL,PALM BEACH,7,2013,330514037628.49066
5340,FL,PALM BEACH,8,2013,337327264308.2482
5341,FL,PALM BEACH,9,2013,300710636375.9788
5342,FL,PALM BEACH,10,2013,674162757041.0413
5343,FL,PALM BEACH,11,2013,519071959470.0912
5344,FL,PALM BEACH,12,2013,562270041106.9427
5345,FL,PALM BEACH,1,2014,8300782245.32755
5346,FL,PALM BEACH,2,2014,272529993278.88718
5347,FL,PALM BEACH,3,2014,308674836817.62634
5348,FL,PALM BEACH,4,2014,312296708081.8872
5349,FL,PALM BEACH,5,2014,288346620475.4637
5350,FL,PALM BEACH,6,2014,271187558098.9146
5351,FL,PALM BEACH,7,2014,325053853193.07
5352,FL,PALM BEACH,8,2014,269778743009.48642
5353,FL,PALM BEACH,9,2014,289122958952.03864
5354,FL,PALM BEACH,10,2014,480889795321.23395
5355,FL,PALM BEACH,11,2014,371140958941.29095
5356,FL,PALM BEACH,12,2014,533091464790.0226
5357,FL,PASCO,1,2006,2960192288.9175
5358,FL,PASCO,2,2006,59878772966.090004
5359,FL,PASCO,3,2006,80044531904.00299
5360,FL,PASCO,4,2006,62908811236.137505
5361,FL,PASCO,5,2006,85918307996.58307
5362,FL,PASCO,6,2006,85762465084.83603
5363,FL,PASCO,7,2006,80695861406.98085
5364,FL,PASCO,8,2006,101887091473.44385
5365,FL,PASCO,9,2006,97469348036.8873
5366,FL,PASCO,10,2006,175615396272.73145
5367,FL,PASCO,11,2006,180408625386.74908
5368,FL,PASCO,12,2006,149145021183.35638
5369,FL,PASCO,1,2007,1829806788.684
5370,FL,PASCO,2,2007,106681582746.02399
5371,FL,PASCO,3,2007,115100631057.14442
5372,FL,PASCO,4,2007,97689720365.02351
5373,FL,PASCO,5,2007,120904055087.76155
5374,FL,PASCO,6,2007,108920750510.346
5375,FL,PASCO,7,2007,121600187839.26079
5376,FL,PASCO,8,2007,144361016447.547
5377,FL,PASCO,9,2007,96232928461.31065
5378,FL,PASCO,10,2007,227892962609.06277
5379,FL,PASCO,11,2007,213292887312.66806
5380,FL,PASCO,12,2007,207451108805.55698
5381,FL,PASCO,1,2008,1805301970.9199998
5382,FL,PASCO,2,2008,129704326189.3516
5383,FL,PASCO,3,2008,162829751578.4033
5384,FL,PASCO,4,2008,145613744433.35443
5385,FL,PASCO,5,2008,165252987314.9291
5386,FL,PASCO,6,2008,155659282411.83136
5387,FL,PASCO,7,2008,188188467795.003
5388,FL,PASCO,8,2008,160191939064.55515
5389,FL,PASCO,9,2008,171494363882.84314
5390,FL,PASCO,10,2008,320860512843.84625
5391,FL,PASCO,11,2008,251801810694.35156
5392,FL,PASCO,12,2008,350549429174.89777
5393,FL,PASCO,1,2009,1170104202.4875
5394,FL,PASCO,2,2009,151915619243.81757
5395,FL,PASCO,3,2009,210017307854.52142
5396,FL,PASCO,4,2009,198871782143.2815
5397,FL,PASCO,5,2009,157637310828.89102
5398,FL,PASCO,6,2009,192209744725.87283
5399,FL,PASCO,7,2009,202108291703.8799
5400,FL,PASCO,8,2009,179176717015.5821
5401,FL,PASCO,9,2009,186416812321.75516
5402,FL,PASCO,10,2009,368042778325.47363
5403,FL,PASCO,11,2009,300012515850.1156
5404,FL,PASCO,12,2009,376779153865.43854
5405,FL,PASCO,1,2010,386426154.735
5406,FL,PASCO,2,2010,183495897163.773
5407,FL,PASCO,3,2010,239855824488.0134
5408,FL,PASCO,4,2010,268924115817.69394
5409,FL,PASCO,5,2010,279762161825.248
5410,FL,PASCO,6,2010,309651867821.4752
5411,FL,PASCO,7,2010,280965010653.4595
5412,FL,PASCO,8,2010,282939608615.46106
5413,FL,PASCO,9,2010,270210401232.2488
5414,FL,PASCO,10,2010,407777338009.093
5415,FL,PASCO,11,2010,520052151119.55914
5416,FL,PASCO,12,2010,498886418215.70667
5417,FL,PASCO,1,2011,4813764556.7218
5418,FL,PASCO,2,2011,277419305140.2774
5419,FL,PASCO,3,2011,331973578424.05475
5420,FL,PASCO,4,2011,289399991861.5125
5421,FL,PASCO,5,2011,256294628874.66727
5422,FL,PASCO,6,2011,249393532255.15646
5423,FL,PASCO,7,2011,204028338759.36398
5424,FL,PASCO,8,2011,230691501065.73376
5425,FL,PASCO,9,2011,187706778670.7346
5426,FL,PASCO,10,2011,293036408959.2769
5427,FL,PASCO,11,2011,332365878695.0887
5428,FL,PASCO,12,2011,274696274712.82425
5429,FL,PASCO,1,2012,3478239900.88155
5430,FL,PASCO,2,2012,128100216352.94789
5431,FL,PASCO,3,2012,135915204683.93686
5432,FL,PASCO,4,2012,117175198545.01923
5433,FL,PASCO,5,2012,123335715854.6877
5434,FL,PASCO,6,2012,105398604157.19456
5435,FL,PASCO,7,2012,104133099832.72626
5436,FL,PASCO,8,2012,113059551046.6669
5437,FL,PASCO,9,2012,83005279399.89996
5438,FL,PASCO,10,2012,180246902640.55917
5439,FL,PASCO,11,2012,199146370295.64725
5440,FL,PASCO,12,2012,156887594451.9172
5441,FL,PASCO,1,2013,1505450691.2625
5442,FL,PASCO,2,2013,80370804114.02086
5443,FL,PASCO,3,2013,99013536083.3069
5444,FL,PASCO,4,2013,86583399287.5593
5445,FL,PASCO,5,2013,80935899375.66635
5446,FL,PASCO,6,2013,77751839385.95883
5447,FL,PASCO,7,2013,81258180175.18237
5448,FL,PASCO,8,2013,84682043495.99261
5449,FL,PASCO,9,2013,74992367741.54399
5450,FL,PASCO,10,2013,157272255077.58478
5451,FL,PASCO,11,2013,126201181283.2672
5452,FL,PASCO,12,2013,146758611443.1227
5453,FL,PASCO,1,2014,2107222266.1199996
5454,FL,PASCO,2,2014,62509799955.733055
5455,FL,PASCO,3,2014,71482327926.01419
5456,FL,PASCO,4,2014,66604214294.3554
5457,FL,PASCO,5,2014,70172831549.1621
5458,FL,PASCO,6,2014,65693307409.809
5459,FL,PASCO,7,2014,71434543542.29944
5460,FL,PASCO,8,2014,66452015409.789894
5461,FL,PASCO,9,2014,69426332134.49118
5462,FL,PASCO,10,2014,101784251917.30267
5463,FL,PASCO,11,2014,72491172555.67087
5464,FL,PASCO,12,2014,114571943435.3221
5465,FL,PINELLAS,1,2006,11323580409.275002
5466,FL,PINELLAS,2,2006,329877346101.70996
5467,FL,PINELLAS,3,2006,555205686004.6675
5468,FL,PINELLAS,4,2006,382904884170.83356
5469,FL,PINELLAS,5,2006,487907685991.152
5470,FL,PINELLAS,6,2006,440686441975.057
5471,FL,PINELLAS,7,2006,352122745679.96045
5472,FL,PINELLAS,8,2006,481146697916.82446
5473,FL,PINELLAS,9,2006,423895267068.16394
5474,FL,PINELLAS,10,2006,756466691733.9849
5475,FL,PINELLAS,11,2006,998796886082.5815
5476,FL,PINELLAS,12,2006,635235960470.0791
5477,FL,PINELLAS,1,2007,9208724066.546
5478,FL,PINELLAS,2,2007,367546761759.2969
5479,FL,PINELLAS,3,2007,480698439677.81757
5480,FL,PINELLAS,4,2007,402568888890.03564
5481,FL,PINELLAS,5,2007,461068831965.27454
5482,FL,PINELLAS,6,2007,427984097038.8844
5483,FL,PINELLAS,7,2007,454377589918.6285
5484,FL,PINELLAS,8,2007,537798479011.4413
5485,FL,PINELLAS,9,2007,353531177164.3786
5486,FL,PINELLAS,10,2007,815556306460.6991
5487,FL,PINELLAS,11,2007,865072336360.91
5488,FL,PINELLAS,12,2007,814200019781.385
5489,FL,PINELLAS,1,2008,10359966249.747301
5490,FL,PINELLAS,2,2008,576112037785.7418
5491,FL,PINELLAS,3,2008,629987892772.0879
5492,FL,PINELLAS,4,2008,691643622968.986
5493,FL,PINELLAS,5,2008,650543703316.5159
5494,FL,PINELLAS,6,2008,659841172074.5299
5495,FL,PINELLAS,7,2008,754473758560.6696
5496,FL,PINELLAS,8,2008,567413448893.8796
5497,FL,PINELLAS,9,2008,641978476512.0236
5498,FL,PINELLAS,10,2008,1168167573367.3777
5499,FL,PINELLAS,11,2008,983317300917.5452
5500,FL,PINELLAS,12,2008,1224050547217.0972
5501,FL,PINELLAS,1,2009,5033550090.400001
5502,FL,PINELLAS,2,2009,547197082453.5045
5503,FL,PINELLAS,3,2009,704099902175.2156
5504,FL,PINELLAS,4,2009,761792403124.3065
5505,FL,PINELLAS,5,2009,638537346069.0739
5506,FL,PINELLAS,6,2009,670660357937.5193
5507,FL,PINELLAS,7,2009,717570444724.3909
5508,FL,PINELLAS,8,2009,676414330874.8517
5509,FL,PINELLAS,9,2009,754716799987.687
5510,FL,PINELLAS,10,2009,1432222461525.8965
5511,FL,PINELLAS,11,2009,1152885578848.5146
5512,FL,PINELLAS,12,2009,1542245673108.869
5513,FL,PINELLAS,1,2010,3400657556.8550005
5514,FL,PINELLAS,2,2010,854005907191.1116
5515,FL,PINELLAS,3,2010,1070621951329.9637
5516,FL,PINELLAS,4,2010,1142994418297.9006
5517,FL,PINELLAS,5,2010,1096872708487.7805
5518,FL,PINELLAS,6,2010,1254190763593.1309
5519,FL,PINELLAS,7,2010,1045939166458.7017
5520,FL,PINELLAS,8,2010,1071604242608.7863
5521,FL,PINELLAS,9,2010,1142191798631.8276
5522,FL,PINELLAS,10,2010,1496297184366.6912
5523,FL,PINELLAS,11,2010,1892883674458.2595
5524,FL,PINELLAS,12,2010,1859005586589.676
5525,FL,PINELLAS,1,2011,23088793168.445965
5526,FL,PINELLAS,2,2011,990346442062.0668
5527,FL,PINELLAS,3,2011,1166196295774.5437
5528,FL,PINELLAS,4,2011,1015921311413.2534
5529,FL,PINELLAS,5,2011,987655223624.0332
5530,FL,PINELLAS,6,2011,1055753155555.2213
5531,FL,PINELLAS,7,2011,842725375118.3057
5532,FL,PINELLAS,8,2011,963827105134.1947
5533,FL,PINELLAS,9,2011,758744098945.8644
5534,FL,PINELLAS,10,2011,1161322860986.3794
5535,FL,PINELLAS,11,2011,1265004504833.0293
5536,FL,PINELLAS,12,2011,1060522326934.6069
5537,FL,PINELLAS,1,2012,15563857667.0742
5538,FL,PINELLAS,2,2012,466236479231.5798
5539,FL,PINELLAS,3,2012,549369697151.07275
5540,FL,PINELLAS,4,2012,489533282778.6744
5541,FL,PINELLAS,5,2012,494528680553.3976
5542,FL,PINELLAS,6,2012,468574329705.9339
5543,FL,PINELLAS,7,2012,439536109008.74786
5544,FL,PINELLAS,8,2012,459104115114.2133
5545,FL,PINELLAS,9,2012,350000131990.522
5546,FL,PINELLAS,10,2012,767298129731.9635
5547,FL,PINELLAS,11,2012,805414286536.0126
5548,FL,PINELLAS,12,2012,657840101387.1656
5549,FL,PINELLAS,1,2013,8016096114.59665
5550,FL,PINELLAS,2,2013,316725615907.452
5551,FL,PINELLAS,3,2013,374405140957.004
5552,FL,PINELLAS,4,2013,370415878828.1589
5553,FL,PINELLAS,5,2013,375061555524.57855
5554,FL,PINELLAS,6,2013,394431177337.6568
5555,FL,PINELLAS,7,2013,352036473398.80634
5556,FL,PINELLAS,8,2013,363465344152.63214
5557,FL,PINELLAS,9,2013,311916399708.70105
5558,FL,PINELLAS,10,2013,749250020469.6246
5559,FL,PINELLAS,11,2013,539066277562.8931
5560,FL,PINELLAS,12,2013,622754169461.8766
5561,FL,PINELLAS,1,2014,8368950324.542501
5562,FL,PINELLAS,2,2014,278033432091.22046
5563,FL,PINELLAS,3,2014,314088658651.7306
5564,FL,PINELLAS,4,2014,314500482448.67786
5565,FL,PINELLAS,5,2014,290848263966.34717
5566,FL,PINELLAS,6,2014,293118846711.4777
5567,FL,PINELLAS,7,2014,312515406920.35126
5568,FL,PINELLAS,8,2014,289535892139.85486
5569,FL,PINELLAS,9,2014,305827494699.6837
5570,FL,PINELLAS,10,2014,489869563414.0032
5571,FL,PINELLAS,11,2014,361785035549.9542
5572,FL,PINELLAS,12,2014,568955174839.6613
5573,FL,POLK,1,2006,1157335528.22
5574,FL,POLK,2,2006,34260989278.005
5575,FL,POLK,3,2006,62059361321.152
5576,FL,POLK,4,2006,46963773265.059
5577,FL,POLK,5,2006,62151310959.565575
5578,FL,POLK,6,2006,80935031289.03687
5579,FL,POLK,7,2006,59022257135.877
5580,FL,POLK,8,2006,89814251143.96132
5581,FL,POLK,9,2006,58153955815.765495
5582,FL,POLK,10,2006,111232426122.15663
5583,FL,POLK,11,2006,110831115581.4975
5584,FL,POLK,12,2006,83315958019.22072
5585,FL,POLK,1,2007,865477358.624025
5586,FL,POLK,2,2007,49341967133.4952
5587,FL,POLK,3,2007,70630561821.24911
5588,FL,POLK,4,2007,70534499528.65215
5589,FL,POLK,5,2007,61492484846.85105
5590,FL,POLK,6,2007,81815984904.03775
5591,FL,POLK,7,2007,53290970927.341774
5592,FL,POLK,8,2007,54420147675.42061
5593,FL,POLK,9,2007,43200681746.14675
5594,FL,POLK,10,2007,94427706089.47345
5595,FL,POLK,11,2007,101462093090.46255
5596,FL,POLK,12,2007,88370965653.42397
5597,FL,POLK,1,2008,1168621057.8279998
5598,FL,POLK,2,2008,47380319302.865326
5599,FL,POLK,3,2008,55989808734.43493
5600,FL,POLK,4,2008,57181747288.3455
5601,FL,POLK,5,2008,51173176212.34467
5602,FL,POLK,6,2008,55141630913.939995
5603,FL,POLK,7,2008,63688015168.851456
5604,FL,POLK,8,2008,54670697168.31082
5605,FL,POLK,9,2008,57381144921.82001
5606,FL,POLK,10,2008,107897057969.52274
5607,FL,POLK,11,2008,83178655542.01953
5608,FL,POLK,12,2008,113390136088.2822
5609,FL,POLK,1,2009,346597433.705
5610,FL,POLK,2,2009,49664478040.350006
5611,FL,POLK,3,2009,74567355689.48062
5612,FL,POLK,4,2009,65990672225.93763
5613,FL,POLK,5,2009,55873217849.600006
5614,FL,POLK,6,2009,63928983427.16499
5615,FL,POLK,7,2009,62536144122.747604
5616,FL,POLK,8,2009,54253409193.02318
5617,FL,POLK,9,2009,64190189239.751915
5618,FL,POLK,10,2009,111485835043.92752
5619,FL,POLK,11,2009,104710474165.42499
5620,FL,POLK,12,2009,147198385755.9
5621,FL,POLK,1,2010,102682769.225
5622,FL,POLK,2,2010,78364385026.20001
5623,FL,POLK,3,2010,109520023701.03148
5624,FL,POLK,4,2010,108580241372.31999
5625,FL,POLK,5,2010,112373327928.61499
5626,FL,POLK,6,2010,111644763185.69693
5627,FL,POLK,7,2010,88150213000.83
5628,FL,POLK,8,2010,91935708203.03308
5629,FL,POLK,9,2010,98717427080.40092
5630,FL,POLK,10,2010,131260933541.17485
5631,FL,POLK,11,2010,149088797029.32697
5632,FL,POLK,12,2010,184111254270.98773
5633,FL,POLK,1,2011,1052786701.0359001
5634,FL,POLK,2,2011,90453214179.33682
5635,FL,POLK,3,2011,121202659399.36499
5636,FL,POLK,4,2011,93417177673.91023
5637,FL,POLK,5,2011,93586057049.61765
5638,FL,POLK,6,2011,107433850440.9026
5639,FL,POLK,7,2011,83751771093.90425
5640,FL,POLK,8,2011,113039559195.51999
5641,FL,POLK,9,2011,93533160062.70251
5642,FL,POLK,10,2011,133408410127.29999
5643,FL,POLK,11,2011,181641153132.59998
5644,FL,POLK,12,2011,159620381945.962
5645,FL,POLK,1,2012,2296601563.0344496
5646,FL,POLK,2,2012,86353753489.96419
5647,FL,POLK,3,2012,92746042927.1857
5648,FL,POLK,4,2012,81437809923.59657
5649,FL,POLK,5,2012,86614519862.11667
5650,FL,POLK,6,2012,76039022284.50224
5651,FL,POLK,7,2012,75978385593.783
5652,FL,POLK,8,2012,84432004828.5931
5653,FL,POLK,9,2012,60848822620.33182
5654,FL,POLK,10,2012,128048609018.59969
5655,FL,POLK,11,2012,147133244751.34344
5656,FL,POLK,12,2012,127689550588.2546
5657,FL,POLK,1,2013,1291903298.0249999
5658,FL,POLK,2,2013,61135465195.46708
5659,FL,POLK,3,2013,78812669043.13
5660,FL,POLK,4,2013,70697036140.03125
5661,FL,POLK,5,2013,66743721992.42807
5662,FL,POLK,6,2013,73095974453.8593
5663,FL,POLK,7,2013,70087663821.225
5664,FL,POLK,8,2013,75789373436.46512
5665,FL,POLK,9,2013,62350044739.840004
5666,FL,POLK,10,2013,132237071721.99376
5667,FL,POLK,11,2013,100321123888.94516
5668,FL,POLK,12,2013,116460569692.87651
5669,FL,POLK,1,2014,1593067857.2999997
5670,FL,POLK,2,2014,56822162686.83765
5671,FL,POLK,3,2014,62427288392.19
5672,FL,POLK,4,2014,59477409711.698555
5673,FL,POLK,5,2014,62959292355.337944
5674,FL,POLK,6,2014,56803963741.399994
5675,FL,POLK,7,2014,66249860328.22445
5676,FL,POLK,8,2014,61095255882.21999
5677,FL,POLK,9,2014,60207808211.4375
5678,FL,POLK,10,2014,89443761118.75237
5679,FL,POLK,11,2014,70159384212.19
5680,FL,POLK,12,2014,109724895790.43744
5681,FL,PUTNAM,1,2006,152548573.875
5682,FL,PUTNAM,2,2006,1722898502.8349998
5683,FL,PUTNAM,3,2006,2484524584.9005
5684,FL,PUTNAM,4,2006,2216692832.589
5685,FL,PUTNAM,5,2006,2515749761.312
5686,FL,PUTNAM,6,2006,2187239193.3506875
5687,FL,PUTNAM,7,2006,2003602958.9950001
5688,FL,PUTNAM,8,2006,2779721774.8617
5689,FL,PUTNAM,9,2006,1844257909.217325
5690,FL,PUTNAM,10,2006,3435622910.4704995
5691,FL,PUTNAM,11,2006,3628294082.017275
5692,FL,PUTNAM,12,2006,2787415601.589787
5693,FL,PUTNAM,1,2007,40565898.444924995
5694,FL,PUTNAM,2,2007,1727607564.536
5695,FL,PUTNAM,3,2007,2313574321.857662
5696,FL,PUTNAM,4,2007,2163336407.307
5697,FL,PUTNAM,5,2007,2390204707.32295
5698,FL,PUTNAM,6,2007,2145684545.3617501
5699,FL,PUTNAM,7,2007,2143735270.1009998
5700,FL,PUTNAM,8,2007,2318135412.7899
5701,FL,PUTNAM,9,2007,1716945307.0990002
5702,FL,PUTNAM,10,2007,4045140943.344
5703,FL,PUTNAM,11,2007,3578130889.419112
5704,FL,PUTNAM,12,2007,3813305669.5458374
5705,FL,PUTNAM,1,2008,20758165.0375
5706,FL,PUTNAM,2,2008,2152646963.2953
5707,FL,PUTNAM,3,2008,2300519764.86265
5708,FL,PUTNAM,4,2008,2900867191.330675
5709,FL,PUTNAM,5,2008,2388250716.83575
5710,FL,PUTNAM,6,2008,2305992652.586812
5711,FL,PUTNAM,7,2008,2884819092.3905
5712,FL,PUTNAM,8,2008,2241981132.3376503
5713,FL,PUTNAM,9,2008,2523618756.75595
5714,FL,PUTNAM,10,2008,5199713441.70075
5715,FL,PUTNAM,11,2008,3779007557.8788
5716,FL,PUTNAM,12,2008,5713495966.916025
5717,FL,PUTNAM,1,2009,39832853.325
5718,FL,PUTNAM,2,2009,2569633683.843625
5719,FL,PUTNAM,3,2009,4561653151.369313
5720,FL,PUTNAM,4,2009,4466829038.963438
5721,FL,PUTNAM,5,2009,2652425992.221975
5722,FL,PUTNAM,6,2009,3053355826.426312
5723,FL,PUTNAM,7,2009,5045198294.12025
5724,FL,PUTNAM,8,2009,5246934155.208051
5725,FL,PUTNAM,9,2009,4719914436.909588
5726,FL,PUTNAM,10,2009,7965340973.988124
5727,FL,PUTNAM,11,2009,6844575872.002687
5728,FL,PUTNAM,12,2009,9171021723.321001
5729,FL,PUTNAM,1,2010,6063582.95
5730,FL,PUTNAM,2,2010,4682685816.689075
5731,FL,PUTNAM,3,2010,5978022436.31285
5732,FL,PUTNAM,4,2010,7212275684.761876
5733,FL,PUTNAM,5,2010,6568237238.824687
5734,FL,PUTNAM,6,2010,7405050794.73075
5735,FL,PUTNAM,7,2010,5386661613.031051
5736,FL,PUTNAM,8,2010,6029007621.1491995
5737,FL,PUTNAM,9,2010,5587467606.6507
5738,FL,PUTNAM,10,2010,8957685687.572777
5739,FL,PUTNAM,11,2010,11308365959.3217
5740,FL,PUTNAM,12,2010,10787691587.38525
5741,FL,PUTNAM,1,2011,136443331.64000002
5742,FL,PUTNAM,2,2011,6031319822.6139
5743,FL,PUTNAM,3,2011,7513154706.189362
5744,FL,PUTNAM,4,2011,6002496496.303124
5745,FL,PUTNAM,5,2011,6425620024.045313
5746,FL,PUTNAM,6,2011,6805746907.851487
5747,FL,PUTNAM,7,2011,5878058520.959163
5748,FL,PUTNAM,8,2011,5829680964.0873
5749,FL,PUTNAM,9,2011,5049014876.095076
5750,FL,PUTNAM,10,2011,10450425271.8855
5751,FL,PUTNAM,11,2011,7881830845.239501
5752,FL,PUTNAM,12,2011,8748442408.63435
5753,FL,PUTNAM,1,2012,144966210.3
5754,FL,PUTNAM,2,2012,3799347440.8713126
5755,FL,PUTNAM,3,2012,3322161555.080875
5756,FL,PUTNAM,4,2012,3031554101.0305
5757,FL,PUTNAM,5,2012,3648604026.4509125
5758,FL,PUTNAM,6,2012,2866296126.985275
5759,FL,PUTNAM,7,2012,2992920344.47525
5760,FL,PUTNAM,8,2012,3837428595.374575
5761,FL,PUTNAM,9,2012,2124906700.2054121
5762,FL,PUTNAM,10,2012,6900186546.563775
5763,FL,PUTNAM,11,2012,5950229026.626787
5764,FL,PUTNAM,12,2012,4681574293.862474
5765,FL,PUTNAM,1,2013,62872742.2125
5766,FL,PUTNAM,2,2013,2352452960.2825003
5767,FL,PUTNAM,3,2013,2598628780.377175
5768,FL,PUTNAM,4,2013,2997209657.8125
5769,FL,PUTNAM,5,2013,2760383737.2375
5770,FL,PUTNAM,6,2013,2329332883.7
5771,FL,PUTNAM,7,2013,2857449060.6177373
5772,FL,PUTNAM,8,2013,2626397937.1472125
5773,FL,PUTNAM,9,2013,2519143648.805
5774,FL,PUTNAM,10,2013,5695720232.1008625
5775,FL,PUTNAM,11,2013,3662464645.2
5776,FL,PUTNAM,12,2013,3600296042.5766625
5777,FL,PUTNAM,1,2014,54897132.9375
5778,FL,PUTNAM,2,2014,1751328939.1999998
5779,FL,PUTNAM,3,2014,2316494574.2707124
5780,FL,PUTNAM,4,2014,2144086810.5375001
5781,FL,PUTNAM,5,2014,2049636927.9599998
5782,FL,PUTNAM,6,2014,2079384113.9500003
5783,FL,PUTNAM,7,2014,2341373754.44
5784,FL,PUTNAM,8,2014,1890935458.375
5785,FL,PUTNAM,9,2014,2233330129.71
5786,FL,PUTNAM,10,2014,2572714247.07
5787,FL,PUTNAM,11,2014,2107940247.6
5788,FL,PUTNAM,12,2014,2262222562.4100003
5789,FL,SAINT JOHNS,1,2006,138852125.54999998
5790,FL,SAINT JOHNS,2,2006,2790653652.2550006
5791,FL,SAINT JOHNS,3,2006,4415015130.11
5792,FL,SAINT JOHNS,4,2006,3611410770.5200005
5793,FL,SAINT JOHNS,5,2006,4770552419.624562
5794,FL,SAINT JOHNS,6,2006,4376923783.7945
5795,FL,SAINT JOHNS,7,2006,3870767111.8199997
5796,FL,SAINT JOHNS,8,2006,4743927858.003
5797,FL,SAINT JOHNS,9,2006,4004351771.353
5798,FL,SAINT JOHNS,10,2006,6737695516.896
5799,FL,SAINT JOHNS,11,2006,7869968036.868501
5800,FL,SAINT JOHNS,12,2006,6952749588.589612
5801,FL,SAINT JOHNS,1,2007,166378204.356
5802,FL,SAINT JOHNS,2,2007,4680582985.1961
5803,FL,SAINT JOHNS,3,2007,5279440726.113575
5804,FL,SAINT JOHNS,4,2007,4360248912.058875
5805,FL,SAINT JOHNS,5,2007,5885934872.034
5806,FL,SAINT JOHNS,6,2007,4306027206.161
5807,FL,SAINT JOHNS,7,2007,4918299053.290999
5808,FL,SAINT JOHNS,8,2007,5929771471.0345
5809,FL,SAINT JOHNS,9,2007,4098661013.1480002
5810,FL,SAINT JOHNS,10,2007,9392257567.024014
5811,FL,SAINT JOHNS,11,2007,8802417025.227787
5812,FL,SAINT JOHNS,12,2007,8575461466.13
5813,FL,SAINT JOHNS,1,2008,104436416.318625
5814,FL,SAINT JOHNS,2,2008,4661018946.457538
5815,FL,SAINT JOHNS,3,2008,5916697003.934501
5816,FL,SAINT JOHNS,4,2008,6427115147.432175
5817,FL,SAINT JOHNS,5,2008,5518417693.4
5818,FL,SAINT JOHNS,6,2008,5270351046.467501
5819,FL,SAINT JOHNS,7,2008,6306344291.342501
5820,FL,SAINT JOHNS,8,2008,5262267006.2
5821,FL,SAINT JOHNS,9,2008,5076855879.219025
5822,FL,SAINT JOHNS,10,2008,11582890541.348
5823,FL,SAINT JOHNS,11,2008,9129489128.370562
5824,FL,SAINT JOHNS,12,2008,11440871309.48
5825,FL,SAINT JOHNS,1,2009,31688832.44
5826,FL,SAINT JOHNS,2,2009,6034896984.187499
5827,FL,SAINT JOHNS,3,2009,7967071260.475001
5828,FL,SAINT JOHNS,4,2009,8839520438.415
5829,FL,SAINT JOHNS,5,2009,6613788121.8175
5830,FL,SAINT JOHNS,6,2009,7533777820.424999
5831,FL,SAINT JOHNS,7,2009,8383626162.899999
5832,FL,SAINT JOHNS,8,2009,7992480006.179025
5833,FL,SAINT JOHNS,9,2009,9746763405.0
5834,FL,SAINT JOHNS,10,2009,14094385203.869999
5835,FL,SAINT JOHNS,11,2009,14189680237.776625
5836,FL,SAINT JOHNS,12,2009,19374790008.786537
5837,FL,SAINT JOHNS,1,2010,66962214.4
5838,FL,SAINT JOHNS,2,2010,11990823526.455
5839,FL,SAINT JOHNS,3,2010,17340539858.55
